ds,y
5/5/2017,88
5/8/2017,89
5/9/2017,93
5/10/2017,93
5/11/2017,92
5/12/2017,90
05/15/2017,88
05/16/2017,94
05/17/2017,94
05/18/2017,94
05/19/2017,87
05/22/2017,92
05/23/2017,93
05/24/2017,91
05/25/2017,92
05/26/2017,90
05/30/2017,92
05/31/2017,92
6/1/2017,91
6/2/2017,87
6/5/2017,84
6/6/2017,88
6/7/2017,94
6/9/2017,85
06/13/2017,90
06/14/2017,91
06/15/2017,92
06/16/2017,84
06/19/2017,88
06/20/2017,88
06/21/2017,87
06/22/2017,81
06/23/2017,74
06/27/2017,68
06/28/2017,65
9/8/2016,94
9/9/2016,95
09/13/2016,97
09/14/2016,95
09/15/2016,94
09/16/2016,96
09/19/2016,92
09/20/2016,96
09/21/2016,95
09/22/2016,93
09/23/2016,94
09/26/2016,93
09/27/2016,91
09/28/2016,97
09/29/2016,94
09/30/2016,93
10/5/2016,94
10/6/2016,94
10/7/2016,93
10/11/2016,89
10/13/2016,92
10/14/2016,93
10/17/2016,93
10/18/2016,95
10/19/2016,94
10/20/2016,93
10/21/2016,93
10/24/2016,93
10/25/2016,95
10/26/2016,93
10/27/2016,95
10/28/2016,94
10/31/2016,93
11/1/2016,89
11/2/2016,94
11/3/2016,71
11/4/2016,93
11/7/2016,92
11/9/2016,95
11/10/2016,93
11/14/2016,93
11/15/2016,93
11/16/2016,94
11/17/2016,96
11/18/2016,95
11/21/2016,90
11/22/2016,91
11/23/2016,81
11/28/2016,93
11/29/2016,93
11/30/2016,94
12/1/2016,96
12/2/2016,94
12/5/2016,92
12/6/2016,95
12/7/2016,94
12/8/2016,91
12/9/2016,91
12/12/2016,86
12/13/2016,91
12/14/2016,93
12/15/2016,87
12/16/2016,85
12/19/2016,88
12/20/2016,92
12/21/2016,83
12/22/2016,88
12/23/2016,82
1/2/2018,85
1/3/2018,91
1/5/2018,51
1/8/2018,97
1/9/2018,91
1/10/2018,95
1/11/2018,93
1/12/2018,91
01/16/2018,94
01/17/2018,92
01/18/2018,92
01/19/2018,92
01/22/2018,90
01/23/2018,90
01/24/2018,88
01/25/2018,93
01/26/2018,92
01/29/2018,91
01/30/2018,92
01/31/2018,90
2/1/2018,93
2/2/2018,88
2/5/2018,83
2/6/2018,85
2/7/2018,85
2/8/2018,88
2/9/2018,90
2/12/2018,85
02/13/2018,90
02/14/2018,90
02/15/2018,86
02/26/2018,91
02/27/2018,96
02/28/2018,95
3/1/2018,95
3/2/2018,80
3/5/2018,94
3/6/2018,95
3/7/2018,62
3/8/2018,90
3/9/2018,95
3/12/2018,92
03/13/2018,88
03/14/2018,93
03/15/2018,67
03/16/2018,92
03/19/2018,95
03/20/2018,96
03/22/2018,85
03/23/2018,92
03/26/2018,96
03/27/2018,93
03/28/2018,94
03/29/2018,92
4/9/2018,91
4/10/2018,94
4/11/2018,97
4/12/2018,95
04/13/2018,90
04/16/2018,79
04/17/2018,96
04/18/2018,93
04/19/2018,94
04/20/2018,89
04/23/2018,95
04/24/2018,90
04/25/2018,88
04/26/2018,92
04/27/2018,91
04/30/2018,96
5/1/2018,96
5/2/2018,95
5/3/2018,94
5/4/2018,92
5/7/2018,94
5/8/2018,97
5/9/2018,93
5/10/2018,88
5/11/2018,93
05/14/2018,91
05/15/2018,95
05/16/2018,96
05/17/2018,94
05/18/2018,89
05/21/2018,91
05/22/2018,94
05/23/2018,96
05/24/2018,93
05/25/2018,88
05/29/2018,93
05/30/2018,97
05/31/2018,92
6/1/2018,91
6/4/2018,90
6/5/2018,93
6/6/2018,92
6/8/2018,87
6/12/2018,94
06/13/2018,89
06/14/2018,90
06/18/2018,85
06/19/2018,88
06/20/2018,85
06/21/2018,82
06/22/2018,75
06/25/2018,76
06/26/2018,70
9/7/2017,93
9/8/2017,95
9/11/2017,97
9/12/2017,97
09/13/2017,99
09/14/2017,98
09/15/2017,96
09/18/2017,94
09/19/2017,95
09/20/2017,93
09/25/2017,95
09/26/2017,96
09/27/2017,97
09/28/2017,96
09/29/2017,93
10/2/2017,94
10/3/2017,95
10/4/2017,97
10/5/2017,93
10/6/2017,92
10/10/2017,96
10/11/2017,96
10/12/2017,94
10/13/2017,96
10/16/2017,92
10/17/2017,94
10/18/2017,93
10/19/2017,96
10/20/2017,93
10/23/2017,91
10/24/2017,91
10/25/2017,96
10/26/2017,94
10/27/2017,93
10/30/2017,89
10/31/2017,95
11/1/2017,90
11/2/2017,93
11/3/2017,88
11/6/2017,94
11/8/2017,92
11/9/2017,93
11/10/2017,87
11/13/2017,90
11/14/2017,97
11/15/2017,97
11/16/2017,71
11/17/2017,94
11/20/2017,93
11/21/2017,95
11/22/2017,86
11/27/2017,95
11/28/2017,95
11/29/2017,94
11/30/2017,95
12/1/2017,92
12/4/2017,93
12/5/2017,95
12/6/2017,94
12/7/2017,93
12/8/2017,91
12/11/2017,95
12/12/2017,95
12/13/2017,95
12/14/2017,91
12/15/2017,93
12/18/2017,90
12/19/2017,92
12/20/2017,92
12/21/2017,92
12/22/2017,88
